# hashcat v7.1.2 example hashes, as published by `hashcat --example-hashes`.
# One record per line: mode <TAB> name <TAB> password <TAB> hash
# Only modes whose Example.Hash.Format is 'plain' are listed.
# These are hashcat's own public test vectors; the password is always
# the one hashcat states cracks that record.
34000	Argon2	hashcat	$argon2id$v=19$m=65536,t=3,p=1$FBMjI4RJBhIykCgol1KEJA$2ky5GAdhT1kH4kIgPN/oERE3Taiy43vNN70a3HpiKQU
34100	LUKS v2 argon2 + SHA-256 + AES	hashcat	$luks$2$argon2id$sha256$aes$xts-plain64$512$m=1...926ad [Truncated, use --mach for full length]
34200	MurmurHash64A	hashcat	ef3014941bf1102d:837163b2348dfae1
34201	MurmurHash64A (zero seed)	hashcat	73f8142b4326d36a
34211	MurmurHash64A truncated (zero seed)	hashcat	73f8142b
34300	KeePass (KDBX v4)	hashcat	$keepass$*4*2*ef636ddf*67108864*19*2*e4e48422ec...eefa9 [Truncated, use --mach for full length]
34400	sha224(sha224($pass))	hashcat	b7d9a0e57e6e94e8b87996b81ffa64b05d237c58fff1d7a4e4fe2a77
34500	sha224(sha1($pass))	hashcat	10d302483c927df95abba98d69dcd9608365241d1523a8cc5fcbcedc
34600	MD6 (256)	hashcat	539a8b63639c94b80e746611c476a684e7cc95235187b2f8b81a188d6dfbf64c
34700	Blockchain, My Wallet, Legacy Wallets	hashcat	$blockchain$269$0349575305940509451603791869345...bd661 [Truncated, use --mach for full length]
34800	BLAKE2b-256	hashcat	$BLAKE2$68b163391b3e779dcddba4e6d8fa03e962c29569b430efa5ba014303358557e1
34810	BLAKE2b-256($pass.$salt)	hashcat	$BLAKE2$2b51353016a512b60e587bea98d799c2de243468085ca6cd67f983b2e55bfb67:2353288289
34820	BLAKE2b-256($salt.$pass)	hashcat	$BLAKE2$a4cad0b026ed24adf13fb70ec31d35b02751dcb33354e2c9d20ef3f968748501:3601
35000	SAP CODVN H (PWDSALTEDHASH) isSHA512	hashcat	{x-isSHA512, 15000}YZH/V2T7zlQMGeWLBarm5Oi3qV9Y8ByXQijD28+bjtLdo7YssXaUBkxMXbS3l4yVlYw97tvYj+vu/L37sg1reDEzODQ4MDY1NzQ1NjQ=
35100	sm3crypt $sm3$, SM3 (Unix)	hashcat	$sm3$KTTUB40dW4mRyRFd$ul2xLiIY3FJtbo8sv1R93sAYCkxQCH/6rmS1kD5vJYA
35200	AS/400 SSHA1	IOIO13	$as400$ssha1$*QTEST1*7ED7D3694D0A2E40A720D41031B456C09124966E
70000	Argon2id [Bridged: reference implementation + tunings]	hashcat	$argon2id$v=19$m=65536,t=3,p=1$FBMjI4RJBhIykCgol1KEJA$2ky5GAdhT1kH4kIgPN/oERE3Taiy43vNN70a3HpiKQU
70100	scrypt [Bridged: Scrypt-Jane SMix]	hashcat	SCRYPT:16384:8:1:OTEyNzU0ODg=:Cc8SPjRH1hFQhuIPCdF51uNGtJ2aOY/isuoMlMUsJ8c=
70200	scrypt [Bridged: Scrypt-Yescrypt]	hashcat	SCRYPT:16384:8:1:OTEyNzU0ODg=:Cc8SPjRH1hFQhuIPCdF51uNGtJ2aOY/isuoMlMUsJ8c=
72000	Generic Hash [Bridged: Python Interpreter free-threading]	hashcat	33522b0fd9812aa68586f66dba7c17a8ce64344137f9c7d8b11f32a6921c22de*9348746780603343
73000	Generic Hash [Bridged: Python Interpreter with GIL]	hashcat	33522b0fd9812aa68586f66dba7c17a8ce64344137f9c7d8b11f32a6921c22de*9348746780603343
74000	Generic Hash [Bridged: Rust]	hashcat	33522b0fd9812aa68586f66dba7c17a8ce64344137f9c7d8b11f32a6921c22de*9348746780603343
99999	Plaintext	hashcat	hashcat
